STR,NUM
Closed,0
Decom,1
Maint,2
Open,3
OpenFee,4
OpenRestrict,5
Plan,6
PrivFunct,7
Prop,8
Reserv,9
Restrict,10
UNK,11
AUTHORITY,0
CITY,1
CNTY,2
CONSV,3
DESIGNATION,4
DIST,5
FED,6
JOINT,7
NGO,8
NONPROFIT,9
PRIV,10
REGIONAL,11
SCHOOL,12
ST,13
TERRITORY,14
TRIB,15
UNIV,16
UNKNOWN,17
UTIL,18
ACC,0
ACEC,1
AGRE,2
CONE,3
FORE,4
FOTH,5
HCA,6
HCAE,7
IRA,8
LCA,9
LHCA,10
LOTH,11
LP,12
LREC,13
LRMA,14
MIL,15
MIT,16
MPA,17
NCA,18
ND,19
NF,20
NG,21
NLS,22
NM,23
NP,24
NRA,25
NSBV,26
NT,27
NWR,28
OTHE,29
PAGR,30
PCON,31
PFOR,32
PHCA,33
POTH,34
PPRK,35
PRAN,36
PREC,37
PROC,38
PUB,39
RANE,40
REA,41
REC,42
RECE,43
RMA,44
RNA,45
SCA,46
SDA,47
SHCA,48
SOTH,49
SP,50
SREC,51
SRMA,52
SW,53
TRIBL,54
UNK,55
UNKE,56
WA,57
WPA,58
WSA,59
WSR,60
